,tempo,fullpath,genre
835,83.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00035.au,reggae
836,87.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00036.au,reggae
837,77.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00037.au,reggae
838,95.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00038.au,reggae
839,77.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00039.au,reggae
840,93.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00040.au,reggae
841,74.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00041.au,reggae
842,60.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00042.au,reggae
843,78.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00043.au,reggae
844,88.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00044.au,reggae
845,81.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00045.au,reggae
846,85.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00046.au,reggae
847,74.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00047.au,reggae
848,88.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00048.au,reggae
849,98.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00049.au,reggae
850,95.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00050.au,reggae
851,128.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00051.au,reggae
852,100.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00052.au,reggae
853,76.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00053.au,reggae
854,74.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00054.au,reggae
855,130.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00055.au,reggae
856,78.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00056.au,reggae
857,95.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00057.au,reggae
858,62.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00058.au,reggae
859,77.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00059.au,reggae
860,57.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00060.au,reggae
861,92.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00061.au,reggae
862,76.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00062.au,reggae
863,92.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00063.au,reggae
864,86.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00064.au,reggae
865,89.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00065.au,reggae
866,79.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00066.au,reggae
867,84.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00067.au,reggae
868,68.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00068.au,reggae
869,73.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00069.au,reggae
870,86.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00070.au,reggae
871,70.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00071.au,reggae
872,84.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00072.au,reggae
873,84.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00073.au,reggae
874,84.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00074.au,reggae
875,72.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00075.au,reggae
876,79.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00076.au,reggae
877,74.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00077.au,reggae
878,79.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00078.au,reggae
879,76.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00079.au,reggae
880,100.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00080.au,reggae
881,100.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00081.au,reggae
882,100.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00082.au,reggae
883,67.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00083.au,reggae
884,101.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00084.au,reggae
885,87.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00085.au,reggae
886,68.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00086.au,reggae
887,83.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00087.au,reggae
888,108.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00088.au,reggae
889,75.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00089.au,reggae
890,77.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00090.au,reggae
891,72.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00091.au,reggae
892,72.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00092.au,reggae
893,91.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00093.au,reggae
894,64.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00094.au,reggae
895,62.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00095.au,reggae
896,89.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00096.au,reggae
897,53.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00097.au,reggae
898,60.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00098.au,reggae
899,60.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/reggae/reggae.00099.au,reggae
900,121.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00000.au,rock
901,76.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00001.au,rock
902,105.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00002.au,rock
903,96.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00003.au,rock
904,79.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00004.au,rock
905,100.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00005.au,rock
906,57.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00006.au,rock
907,90.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00007.au,rock
908,90.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00008.au,rock
909,75.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00009.au,rock
910,82.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00010.au,rock
911,117.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00011.au,rock
912,113.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00012.au,rock
913,92.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00013.au,rock
914,117.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00014.au,rock
915,105.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00015.au,rock
916,145.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00016.au,rock
917,122.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00017.au,rock
918,117.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00018.au,rock
919,120.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00019.au,rock
920,100.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00020.au,rock
921,97.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00021.au,rock
922,100.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00022.au,rock
923,75.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00023.au,rock
924,148.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00024.au,rock
925,104.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00025.au,rock
926,114.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00026.au,rock
927,75.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00027.au,rock
928,70.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00028.au,rock
929,127.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00029.au,rock
930,115.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00030.au,rock
931,119.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00031.au,rock
932,92.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00032.au,rock
933,117.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00033.au,rock
934,70.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00034.au,rock
935,130.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00035.au,rock
936,68.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00036.au,rock
937,128.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00037.au,rock
938,67.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00038.au,rock
939,72.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00039.au,rock
940,114.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00040.au,rock
941,118.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00041.au,rock
942,82.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00042.au,rock
943,88.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00043.au,rock
944,94.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00044.au,rock
945,74.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00045.au,rock
946,102.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00046.au,rock
947,110.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00047.au,rock
948,66.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00048.au,rock
949,84.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00049.au,rock
950,124.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00050.au,rock
951,88.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00051.au,rock
952,49.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00052.au,rock
953,120.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00053.au,rock
954,56.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00054.au,rock
955,65.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00055.au,rock
956,70.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00056.au,rock
957,125.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00057.au,rock
958,58.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00058.au,rock
959,115.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00059.au,rock
960,88.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00060.au,rock
961,122.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00061.au,rock
962,63.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00062.au,rock
963,64.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00063.au,rock
964,153.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00064.au,rock
965,62.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00065.au,rock
966,75.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00066.au,rock
967,105.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00067.au,rock
968,122.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00068.au,rock
969,85.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00069.au,rock
970,84.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00070.au,rock
971,112.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00071.au,rock
972,104.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00072.au,rock
973,94.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00073.au,rock
974,56.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00074.au,rock
975,120.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00075.au,rock
976,48.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00076.au,rock
977,107.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00077.au,rock
978,98.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00078.au,rock
979,62.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00079.au,rock
980,59.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00080.au,rock
981,118.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00081.au,rock
982,98.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00082.au,rock
983,122.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00083.au,rock
984,65.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00084.au,rock
985,50.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00085.au,rock
986,130.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00086.au,rock
987,66.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00087.au,rock
988,92.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00088.au,rock
989,109.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00089.au,rock
990,61.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00090.au,rock
991,72.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00091.au,rock
992,65.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00092.au,rock
993,104.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00093.au,rock
994,112.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00094.au,rock
995,52.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00095.au,rock
996,58.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00096.au,rock
997,64.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00097.au,rock
998,55.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00098.au,rock
999,60.0,D:\Users\franc\Documents\IMF - Deep Learning\Trabajo Master\Datasets\GTZAN/genres/rock/rock.00099.au,rock
